20028,-9.99,2003-08-27 00:00:00.000,1952-05-05 00:00:00.000,S,0-25000,M,3,1,Partial High School,Clerical,1,4,1174.48,Oui,20028
20029,-69.99,2004-03-29 00:00:00.000,1977-12-11 00:00:00.000,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,1129.48,Oui,20029
20030,2281.9775,2002-09-27 00:00:00.000,1962-05-04 00:00:00.000,M,greater than 100000,F,1,2,"Bachelors ",Management,1,4,1155.48,Oui,20030
20031,31.69,2003-08-08 00:00:00.000,1978-05-11 00:00:00.000,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,1155.48,Oui,20031
20032,-20.01,2004-01-31 00:00:00.000,1959-03-05 00:00:00.000,M,75001-100000,M,1,1,"Bachelors ",Management,1,3,1120.49,Oui,20032
20033,-25.01,2004-03-23 00:00:00.000,1962-07-22 00:00:00.000,S,0-25000,M,1,0,Graduate Degree,Manual,1,0,567.27,Oui,20033
20036,-539.99,2004-06-15 00:00:00.000,1961-06-24 00:00:00.000,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,2618.62,Oui,20036
20037,1179.86,2003-10-04 00:00:00.000,1970-04-05 00:00:00.000,M,25001-50000,F,1,1,"Bachelors ",Skilled Manual,1,1,2595.95,Oui,20037
20038,129.96,2003-08-04 00:00:00.000,1937-09-04 00:00:00.000,M,greater than 100000,M,2,3,"Bachelors ",Management,1,4,2443.35,Oui,20038
20039,56.49,2003-02-06 00:00:00.000,1963-01-23 00:00:00.000,M,50001-75000,F,3,2,Graduate Degree,Professional,1,0,2457.33,Oui,20039
20040,120.055,2003-04-07 00:00:00.000,1968-10-25 00:00:00.000,S,50001-75000,M,2,2,"Bachelors ",Professional,0,1,1155.48,Oui,20040
20066,-13.01,2004-04-07 00:00:00.000,1953-10-25 00:00:00.000,M,75001-100000,M,3,2,Partial College,Professional,0,1,1170.48,Oui,20066
20067,2393.83,2003-07-24 00:00:00.000,1957-08-23 00:00:00.000,M,greater than 100000,M,2,4,Partial College,Professional,1,2,1155.48,Oui,20067
20068,2349.08,2003-07-02 00:00:00.000,1963-07-10 00:00:00.000,M,25001-50000,M,1,0,"Bachelors ",Skilled Manual,1,0,1120.49,Oui,20068
20069,-30.00,2004-06-07 00:00:00.000,1974-04-08 00:00:00.000,S,25001-50000,F,0,0,Partial College,Clerical,0,1,574.98,Oui,20069
20071,2189.97,2003-09-06 00:00:00.000,1952-12-18 00:00:00.000,M,50001-75000,F,4,2,Partial College,Professional,1,2,78.98,Non,20071
20072,1651.00,2004-01-05 00:00:00.000,1974-06-24 00:00:00.000,M,50001-75000,F,0,0,High School,Professional,0,2,1155.48,Oui,20072
20073,31.69,2003-12-09 00:00:00.000,1951-08-24 00:00:00.000,M,25001-50000,M,3,0,High School,Skilled Manual,0,2,1170.48,Oui,20073
20074,245.5508,2003-06-15 00:00:00.000,1966-05-18 00:00:00.000,M,25001-50000,M,1,1,"Bachelors ",Skilled Manual,1,2,588.96,Oui,20074
20076,-3578.27,2001-12-19 00:00:00.000,1945-11-12 00:00:00.000,M,25001-50000,F,5,0,Partial High School,Clerical,0,3,553.97,Oui,20076
20077,-5.01,2004-03-23 00:00:00.000,1958-10-20 00:00:00.000,M,0-25000,M,1,0,"Bachelors ",Manual,1,0,633.45,Oui,20077
20078,798.48,2002-07-09 00:00:00.000,1975-06-21 00:00:00.000,S,25001-50000,F,0,0,High School,Skilled Manual,1,2,628.97,Oui,20078
20079,2278.47,2002-03-02 00:00:00.000,1970-09-03 00:00:00.000,M,25001-50000,M,0,0,"Bachelors ",Clerical,1,0,4.99,Non,20079
20080,559.19,2003-11-14 00:00:00.000,1935-04-23 00:00:00.000,M,75001-100000,M,4,0,Graduate Degree,Management,1,2,548.98,Oui,20080
20081,1175.76,2002-03-28 00:00:00.000,1954-11-07 00:00:00.000,M,greater than 100000,M,3,4,High School,Professional,1,4,58.98,Non,20081
20083,2503.33,2003-12-04 00:00:00.000,1965-09-06 00:00:00.000,S,greater than 100000,F,1,2,Graduate Degree,Management,0,1,39.98,Non,20083
20088,-26.91,2004-02-20 00:00:00.000,1962-04-09 00:00:00.000,S,25001-50000,M,4,0,Graduate Degree,Clerical,1,0,4.99,Non,20088
20089,-19.00,2004-02-29 00:00:00.000,1968-05-07 00:00:00.000,M,25001-50000,M,1,0,"Bachelors ",Clerical,1,0,4.99,Non,20089
20090,22.70,2003-08-20 00:00:00.000,1947-12-10 00:00:00.000,M,25001-50000,F,4,0,High School,Professional,0,2,548.98,Oui,20090
20091,27.70,2004-02-15 00:00:00.000,1945-09-24 00:00:00.000,M,greater than 100000,F,4,4,"Bachelors ",Management,1,4,562.96,Oui,20091
20092,2349.08,2003-12-09 00:00:00.000,1977-07-28 00:00:00.000,M,0-25000,F,0,0,High School,Manual,1,2,1149.47,Oui,20092
20093,-1000.435,2002-08-25 00:00:00.000,1972-11-17 00:00:00.000,S,25001-50000,M,0,0,High School,Manual,0,1,1179.97,Oui,20093
20094,95.49,2004-03-14 00:00:00.000,1976-11-20 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,13.98,Non,20094
20095,5.00,2003-10-20 00:00:00.000,1953-07-17 00:00:00.000,S,50001-75000,F,3,0,Graduate Degree,Management,1,2,59.98,Non,20095
20097,2.70,2004-07-04 00:00:00.000,1962-09-09 00:00:00.000,S,greater than 100000,F,1,3,"Bachelors ",Management,0,1,1120.49,Oui,20097
20098,1675.4904,2003-04-15 00:00:00.000,1977-05-10 00:00:00.000,S,0-25000,M,0,0,Partial College,Manual,1,0,68.49,Non,20098
20099,-4.99,2003-10-27 00:00:00.000,1960-02-25 00:00:00.000,M,75001-100000,F,0,3,Partial College,Professional,0,1,4.99,Non,20099
20100,96.43,2003-09-20 00:00:00.000,1951-04-28 00:00:00.000,M,25001-50000,M,3,0,High School,Skilled Manual,1,2,39.98,Non,20100
20101,1666.00,2004-06-14 00:00:00.000,1964-03-18 00:00:00.000,S,50001-75000,F,4,2,"Bachelors ",Skilled Manual,0,2,67.93,Non,20101
20102,2.70,2004-07-24 00:00:00.000,1961-07-07 00:00:00.000,M,75001-100000,F,5,4,Partial College,Professional,1,3,39.98,Non,20102
20105,569.99,2001-08-11 00:00:00.000,1962-11-18 00:00:00.000,M,50001-75000,M,1,0,"Bachelors ",Professional,1,1,68.97,Non,20105
20107,-29.99,2003-10-26 00:00:00.000,1976-12-03 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,69.99,Non,20107
20108,7188.3875,2002-09-22 00:00:00.000,1950-08-23 00:00:00.000,M,75001-100000,M,4,1,High School,Management,1,3,1155.48,Oui,20108
20109,-25.00,2003-12-22 00:00:00.000,1957-11-24 00:00:00.000,S,0-25000,M,1,0,Partial College,Manual,1,0,1155.48,Oui,20109
20110,2355.95,2003-07-31 00:00:00.000,1968-03-10 00:00:00.000,S,50001-75000,F,0,0,"Bachelors ",Professional,1,1,1120.49,Oui,20110
20111,531.00,2004-05-01 00:00:00.000,1968-02-19 00:00:00.000,M,75001-100000,F,0,0,"Bachelors ",Management,0,1,1169.46,Oui,20111
20112,16.98,2004-07-29 00:00:00.000,1967-01-18 00:00:00.000,M,0-25000,M,1,1,Partial College,Manual,1,1,78.98,Non,20112
20113,-5.00,2003-11-28 00:00:00.000,1946-06-21 00:00:00.000,M,50001-75000,F,4,0,"Bachelors ",Management,1,2,69.99,Non,20113
20114,535.99,2004-05-20 00:00:00.000,1966-09-27 00:00:00.000,M,0-25000,M,1,1,High School,Manual,1,1,78.98,Non,20114
20115,2333.9804,2003-01-08 00:00:00.000,1970-10-06 00:00:00.000,S,75001-100000,M,0,5,Partial High School,Professional,1,4,119.98,Non,20115
20116,713.36,2001-12-08 00:00:00.000,1966-09-14 00:00:00.000,M,greater than 100000,F,0,1,Graduate Degree,Management,1,3,119.98,Non,20116
20117,-2443.35,2004-06-25 00:00:00.000,1958-06-13 00:00:00.000,S,greater than 100000,M,1,3,Partial College,Professional,0,3,78.98,Non,20117
20118,3484.8418,2003-02-16 00:00:00.000,1969-06-06 00:00:00.000,S,0-25000,M,2,2,High School,Manual,1,0,1170.48,Oui,20118
20119,2260.00,2001-12-23 00:00:00.000,1968-01-25 00:00:00.000,M,25001-50000,M,0,0,Graduate Degree,Clerical,1,0,69.99,Non,20119
20120,1685.99,2004-05-18 00:00:00.000,1964-06-14 00:00:00.000,M,50001-75000,F,4,2,"Bachelors ",Skilled Manual,1,2,119.98,Non,20120
20121,2299.99,2002-04-29 00:00:00.000,1970-02-09 00:00:00.000,S,50001-75000,F,4,0,Graduate Degree,Professional,1,0,69.99,Non,20121
20122,1066.5018,2002-03-01 00:00:00.000,1970-09-03 00:00:00.000,M,75001-100000,M,0,5,Partial High School,Professional,1,4,128.97,Non,20122
20123,2.70,2004-04-16 00:00:00.000,1974-09-08 00:00:00.000,S,0-25000,M,0,0,Partial High School,Manual,1,2,132.97,Non,20123
20124,4723.04,2003-03-31 00:00:00.000,1969-08-11 00:00:00.000,M,25001-50000,F,0,0,Graduate Degree,Clerical,1,0,69.99,Non,20124
20125,2369.07,2004-06-20 00:00:00.000,1964-09-27 00:00:00.000,S,50001-75000,F,4,2,"Bachelors ",Skilled Manual,0,2,119.98,Non,20125
20126,-2384.07,2004-02-15 00:00:00.000,1974-06-25 00:00:00.000,M,25001-50000,M,0,0,Partial College,Clerical,0,1,69.99,Non,20126
20127,-24.99,2004-07-08 00:00:00.000,1957-04-05 00:00:00.000,M,50001-75000,F,2,0,Partial High School,Skilled Manual,1,2,69.99,Non,20127
20128,2273.0118,2002-06-15 00:00:00.000,1957-10-23 00:00:00.000,M,greater than 100000,M,3,4,Partial College,Professional,1,3,78.98,Non,20128
20129,44.48,2004-04-11 00:00:00.000,1955-07-14 00:00:00.000,S,0-25000,M,3,0,Partial High School,Clerical,0,2,119.98,Non,20129
20139,2363.06,2003-10-03 00:00:00.000,1943-04-04 00:00:00.000,M,0-25000,M,2,0,Partial College,Manual,0,1,69.99,Non,20139
20180,-28.01,2004-06-02 00:00:00.000,1940-02-21 00:00:00.000,S,75001-100000,F,5,0,"Bachelors ",Management,1,2,2487.89,Oui,20180
20181,-31.00,2004-05-06 00:00:00.000,1958-03-25 00:00:00.000,M,greater than 100000,M,2,3,"Bachelors ",Management,1,4,2443.35,Oui,20181
20183,31.69,2003-10-14 00:00:00.000,1947-10-13 00:00:00.000,S,greater than 100000,M,5,5,High School,Management,1,4,2451.30,Oui,20183
20184,31.69,2003-09-28 00:00:00.000,1980-07-17 00:00:00.000,M,0-25000,M,0,0,Partial High School,Manual,0,2,123.98,Non,20184
20185,-30.00,2003-12-24 00:00:00.000,1968-06-15 00:00:00.000,M,25001-50000,M,1,0,"Bachelors ",Clerical,1,0,69.99,Non,20185
20187,-137.02,2003-08-05 00:00:00.000,1969-06-25 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Professional,1,0,1179.97,Oui,20187
20190,-9.51,2003-11-07 00:00:00.000,1974-09-13 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,1204.46,Oui,20190
20191,550.49,2004-02-17 00:00:00.000,1960-05-14 00:00:00.000,M,greater than 100000,F,1,3,High School,Professional,1,4,1143.46,Oui,20191
20192,33.51,2003-11-30 00:00:00.000,1976-07-26 00:00:00.000,S,25001-50000,M,0,0,High School,Skilled Manual,1,2,1155.48,Oui,20192
20193,2.70,2003-08-04 00:00:00.000,1969-11-01 00:00:00.000,S,50001-75000,F,1,0,Graduate Degree,Professional,1,0,1120.49,Oui,20193
20194,-1134.92,2001-12-18 00:00:00.000,1958-07-10 00:00:00.000,S,75001-100000,M,2,0,"Bachelors ",Management,0,1,1174.48,Oui,20194
20195,-4.99,2004-02-20 00:00:00.000,1958-11-11 00:00:00.000,S,75001-100000,M,4,0,Graduate Degree,Skilled Manual,1,0,1174.48,Oui,20195
20196,4684.05,2002-01-04 00:00:00.000,1969-10-23 00:00:00.000,S,0-25000,M,2,2,High School,Manual,1,0,1120.49,Oui,20196
20197,-564.99,2004-05-30 00:00:00.000,1967-06-04 00:00:00.000,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1145.48,Oui,20197
20198,19.69,2003-10-29 00:00:00.000,1965-06-23 00:00:00.000,M,greater than 100000,F,2,2,Graduate Degree,Management,1,2,1174.48,Oui,20198
20199,245.8936,2003-06-24 00:00:00.000,1959-05-24 00:00:00.000,S,greater than 100000,M,0,0,Graduate Degree,Management,0,3,2502.83,Oui,20199
20200,-2181.565,2003-04-27 00:00:00.000,1947-06-24 00:00:00.000,M,0-25000,M,4,0,High School,Skilled Manual,1,2,2479.94,Oui,20200
20201,-2319.99,2004-05-21 00:00:00.000,1958-10-02 00:00:00.000,M,75001-100000,F,1,0,Partial College,Skilled Manual,1,1,133.49,Non,20201
20203,-30.00,2003-10-26 00:00:00.000,1974-01-26 00:00:00.000,S,25001-50000,F,0,0,High School,Manual,0,1,119.98,Non,20203
20204,27.70,2003-11-29 00:00:00.000,1960-12-17 00:00:00.000,M,75001-100000,M,5,4,Partial College,Professional,1,4,2475.95,Oui,20204
20205,-29.99,2004-02-14 00:00:00.000,1965-07-09 00:00:00.000,S,25001-50000,F,3,3,"Bachelors ",Skilled Manual,0,2,1184.46,Oui,20205
20207,699.50,2004-03-20 00:00:00.000,1975-12-28 00:00:00.000,S,25001-50000,F,3,3,Partial College,Clerical,1,2,1134.47,Oui,20207
20210,-113.72,2004-01-03 00:00:00.000,1939-10-21 00:00:00.000,M,0-25000,M,2,0,"Bachelors ",Clerical,1,1,2478.34,Oui,20210
20270,1651.00,2002-12-25 00:00:00.000,1970-08-28 00:00:00.000,M,25001-50000,F,0,0,"Bachelors ",Clerical,1,0,78.98,Non,20270
20271,12.99,2003-11-12 00:00:00.000,1964-05-20 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,0,1,119.98,Non,20271
20272,26.03,2003-10-26 00:00:00.000,1964-03-03 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,0,1,94.48,Non,20272
20274,64.96,2004-01-04 00:00:00.000,1944-08-12 00:00:00.000,M,0-25000,M,4,0,High School,Skilled Manual,1,2,69.99,Non,20274
20275,334.9736,2003-03-26 00:00:00.000,1970-03-02 00:00:00.000,S,50001-75000,F,3,0,Graduate Degree,Professional,1,0,133.49,Non,20275
20276,1666.00,2003-11-13 00:00:00.000,1964-04-18 00:00:00.000,S,50001-75000,F,4,2,"Bachelors ",Skilled Manual,0,2,128.97,Non,20276
20278,-3578.27,2001-12-20 00:00:00.000,1969-01-21 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Professional,1,0,69.99,Non,20278
20279,-44.53,2004-01-24 00:00:00.000,1953-11-15 00:00:00.000,S,50001-75000,M,3,1,Partial High School,Skilled Manual,1,2,144.47,Non,20279
20281,-31.00,2003-08-14 00:00:00.000,1971-07-11 00:00:00.000,M,0-25000,M,0,0,Partial High School,Manual,1,2,1179.97,Oui,20281
20285,-3399.99,2001-11-21 00:00:00.000,1978-06-20 00:00:00.000,S,25001-50000,M,3,3,Partial College,Clerical,0,2,69.99,Non,20285
20286,-2457.78,2001-10-06 00:00:00.000,1978-03-16 00:00:00.000,S,0-25000,M,0,0,"Bachelors ",Clerical,1,0,78.98,Non,20286
20287,518.98,2004-06-09 00:00:00.000,1966-08-07 00:00:00.000,S,50001-75000,F,0,0,Graduate Degree,Professional,1,0,144.47,Non,20287
20288,-2.51,2003-09-20 00:00:00.000,1978-01-17 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,94.48,Non,20288
20289,-2049.0964,2003-02-06 00:00:00.000,1963-05-06 00:00:00.000,S,25001-50000,F,3,3,Partial College,Clerical,0,0,69.99,Non,20289
20290,1309.535,2002-12-12 00:00:00.000,1950-06-26 00:00:00.000,M,greater than 100000,M,4,5,Partial College,Management,1,2,123.98,Non,20290
20291,1.60,2004-06-17 00:00:00.000,1978-04-06 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,1151.76,Oui,20291
20292,-1481.4392,2002-12-20 00:00:00.000,1940-07-06 00:00:00.000,M,25001-50000,M,2,0,Partial College,Clerical,0,2,119.98,Non,20292
20293,22.03,2004-02-16 00:00:00.000,1956-05-26 00:00:00.000,S,25001-50000,F,2,0,High School,Skilled Manual,0,2,69.99,Non,20293
20294,699.50,2003-06-08 00:00:00.000,1979-04-03 00:00:00.000,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,119.98,Non,20294
20295,539.97,2004-06-28 00:00:00.000,1971-11-15 00:00:00.000,S,25001-50000,M,2,2,Partial College,Clerical,1,1,1174.48,Oui,20295
20296,40.96,2003-08-01 00:00:00.000,1938-02-02 00:00:00.000,M,greater than 100000,M,2,4,Graduate Degree,Management,1,3,1145.48,Oui,20296
20297,351.48,2002-10-06 00:00:00.000,1971-06-15 00:00:00.000,S,greater than 100000,M,0,5,Partial High School,Management,1,4,2466.32,Oui,20297
20298,16.00,2004-07-23 00:00:00.000,1971-02-28 00:00:00.000,S,greater than 100000,M,0,5,Partial High School,Management,0,4,69.99,Non,20298
20301,-1.01,2003-10-15 00:00:00.000,1975-01-09 00:00:00.000,M,0-25000,M,0,0,Partial High School,Manual,0,2,69.99,Non,20301
20302,1666.00,2003-11-03 00:00:00.000,1946-02-10 00:00:00.000,M,50001-75000,F,5,0,"Bachelors ",Management,1,3,2451.30,Oui,20302
20303,1173.85,2003-12-28 00:00:00.000,1961-09-12 00:00:00.000,S,25001-50000,M,4,0,Graduate Degree,Clerical,0,0,2512.32,Oui,20303
20304,-2049.0964,2003-03-20 00:00:00.000,1942-11-07 00:00:00.000,S,0-25000,M,2,0,Partial College,Manual,1,1,1170.48,Oui,20304
20305,26.98,2003-11-14 00:00:00.000,1977-06-10 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,2,69.99,Non,20305
20306,-2443.35,2003-03-12 00:00:00.000,1980-06-03 00:00:00.000,S,0-25000,M,0,0,"Bachelors ",Clerical,0,0,69.99,Non,20306
20307,-2319.99,2002-02-14 00:00:00.000,1956-10-28 00:00:00.000,M,0-25000,M,1,0,"Bachelors ",Clerical,1,0,119.98,Non,20307
20308,-1167.81,2002-06-15 00:00:00.000,1975-10-02 00:00:00.000,S,25001-50000,F,3,3,Partial College,Clerical,1,0,69.99,Non,20308
20310,-9.99,2003-12-16 00:00:00.000,1957-04-12 00:00:00.000,S,25001-50000,F,2,0,High School,Skilled Manual,0,2,1149.47,Oui,20310
20311,26.69,2004-01-29 00:00:00.000,1962-10-18 00:00:00.000,M,50001-75000,M,5,4,"Bachelors ",Professional,0,2,119.98,Non,20311
20313,-13.01,2003-10-03 00:00:00.000,1975-10-12 00:00:00.000,S,25001-50000,M,0,0,Partial College,Clerical,0,1,94.48,Non,20313
20315,-2294.99,2002-05-07 00:00:00.000,1944-02-26 00:00:00.000,M,50001-75000,F,5,0,"Bachelors ",Management,1,2,132.97,Non,20315
20319,1711.49,2003-09-20 00:00:00.000,1952-06-15 00:00:00.000,M,25001-50000,F,3,0,Partial College,Professional,0,2,1155.48,Oui,20319
20320,1726.49,2004-05-27 00:00:00.000,1970-05-13 00:00:00.000,M,25001-50000,M,0,0,Graduate Degree,Clerical,1,0,1155.48,Oui,20320
20321,-101.38,2002-07-17 00:00:00.000,1947-03-11 00:00:00.000,M,50001-75000,F,4,1,"Bachelors ",Management,1,1,1155.48,Oui,20321
20322,2255.9818,2002-04-07 00:00:00.000,1944-11-14 00:00:00.000,S,50001-75000,M,5,1,High School,Professional,1,2,69.99,Non,20322
20323,15.49,2003-11-14 00:00:00.000,1976-07-08 00:00:00.000,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,2492.32,Oui,20323
20324,110.99,2004-03-28 00:00:00.000,1962-09-22 00:00:00.000,M,50001-75000,M,5,4,"Bachelors ",Professional,1,2,2543.44,Oui,20324
20325,23.99,2004-05-02 00:00:00.000,1951-10-01 00:00:00.000,M,0-25000,M,4,0,High School,Manual,1,2,78.98,Non,20325
20326,519.98,2003-12-05 00:00:00.000,1953-02-05 00:00:00.000,M,25001-50000,F,1,0,"Bachelors ",Skilled Manual,1,1,128.97,Non,20326
20327,-1120.49,2004-06-11 00:00:00.000,1965-10-02 00:00:00.000,S,0-25000,M,2,2,High School,Manual,1,1,69.99,Non,20327
20328,-2181.565,2002-09-03 00:00:00.000,1963-10-23 00:00:00.000,S,75001-100000,F,0,0,Partial College,Professional,0,2,119.98,Non,20328
20329,946.98,2003-03-01 00:00:00.000,1969-03-22 00:00:00.000,S,25001-50000,M,0,0,Graduate Degree,Skilled Manual,0,0,69.99,Non,20329
20331,38.30,2003-08-16 00:00:00.000,1945-03-21 00:00:00.000,S,50001-75000,M,3,1,Partial High School,Skilled Manual,1,4,133.49,Non,20331
20332,1319.05,2001-10-02 00:00:00.000,1962-09-01 00:00:00.000,S,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,78.98,Non,20332
20333,-28.61,2004-07-11 00:00:00.000,1948-06-24 00:00:00.000,S,50001-75000,F,2,1,Partial College,Professional,1,1,69.99,Non,20333
20334,2349.08,2003-10-07 00:00:00.000,1961-02-04 00:00:00.000,M,25001-50000,M,4,0,Graduate Degree,Clerical,1,0,69.99,Non,20334
20335,2310.00,2004-01-24 00:00:00.000,1969-04-22 00:00:00.000,S,25001-50000,F,2,2,"Bachelors ",Skilled Manual,1,0,69.99,Non,20335
20336,404.77,2004-05-05 00:00:00.000,1969-03-01 00:00:00.000,S,50001-75000,M,2,2,"Bachelors ",Skilled Manual,0,0,69.99,Non,20336
20337,-2.96,2003-11-23 00:00:00.000,1937-02-03 00:00:00.000,M,25001-50000,M,4,0,High School,Professional,1,2,2452.34,Oui,20337
20338,-4.99,2003-08-24 00:00:00.000,1939-11-19 00:00:00.000,M,50001-75000,F,3,0,Graduate Degree,Management,1,2,123.98,Non,20338
20339,2552.435,2002-09-17 00:00:00.000,1953-07-06 00:00:00.000,M,greater than 100000,F,2,5,Partial College,Professional,1,2,2528.33,Oui,20339
20340,-10.51,2004-01-26 00:00:00.000,1966-09-21 00:00:00.000,M,50001-75000,M,3,3,"Bachelors ",Skilled Manual,1,1,2443.35,Oui,20340
20342,1666.00,2002-09-07 00:00:00.000,1972-10-25 00:00:00.000,S,25001-50000,M,0,0,High School,Manual,0,1,78.98,Non,20342
20343,-6.01,2004-03-01 00:00:00.000,1961-12-03 00:00:00.000,M,0-25000,M,1,0,"Bachelors ",Manual,1,0,69.99,Non,20343
20344,-50.00,2003-10-16 00:00:00.000,1956-12-02 00:00:00.000,S,0-25000,F,3,0,Partial High School,Clerical,0,2,119.98,Non,20344
20345,-30.00,2004-07-17 00:00:00.000,1969-09-01 00:00:00.000,M,greater than 100000,M,0,5,Partial High School,Management,1,4,2520.83,Oui,20345
20346,18.98,2003-11-10 00:00:00.000,1965-11-04 00:00:00.000,S,25001-50000,F,3,3,"Bachelors ",Skilled Manual,0,2,2564.92,Oui,20346
20347,526.9818,2003-05-02 00:00:00.000,1963-10-03 00:00:00.000,M,50001-75000,F,4,2,"Bachelors ",Professional,1,2,2443.35,Oui,20347
20348,45.50,2003-12-08 00:00:00.000,1975-05-22 00:00:00.000,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,2511.32,Oui,20348
20349,2342.45,2004-04-28 00:00:00.000,1941-05-17 00:00:00.000,S,50001-75000,F,5,0,"Bachelors ",Management,1,2,69.99,Non,20349
20351,-1.01,2004-02-01 00:00:00.000,1971-04-25 00:00:00.000,S,0-25000,M,0,0,Partial High School,Manual,1,2,119.98,Non,20351
20352,39.48,2004-02-16 00:00:00.000,1958-09-13 00:00:00.000,M,25001-50000,F,1,0,Partial College,Clerical,1,1,78.98,Non,20352
20353,1125.48,2003-12-30 00:00:00.000,1967-03-11 00:00:00.000,S,50001-75000,M,0,0,Graduate Degree,Professional,1,1,78.98,Non,20353
20355,-30.00,2004-05-27 00:00:00.000,1967-04-19 00:00:00.000,S,75001-100000,M,5,5,Graduate Degree,Management,1,3,78.98,Non,20355
20356,-3.99,2003-08-06 00:00:00.000,1949-09-07 00:00:00.000,M,greater than 100000,F,4,5,High School,Management,0,4,78.98,Non,20356
20357,1161.4918,2002-12-22 00:00:00.000,1970-03-12 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Professional,1,0,69.99,Non,20357
20358,0.50,2003-11-19 00:00:00.000,1964-09-11 00:00:00.000,M,75001-100000,M,4,3,Partial College,Professional,1,2,123.98,Non,20358
20359,2352.70,2004-05-17 00:00:00.000,1942-08-27 00:00:00.000,M,50001-75000,F,5,0,"Bachelors ",Management,1,2,78.98,Non,20359
20360,-1120.49,2003-06-01 00:00:00.000,1960-07-22 00:00:00.000,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,78.98,Non,20360
20361,406.47,2004-04-06 00:00:00.000,1959-11-26 00:00:00.000,S,25001-50000,F,2,0,Partial College,Clerical,0,1,69.99,Non,20361
20362,25.00,2004-06-29 00:00:00.000,1976-11-02 00:00:00.000,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,69.99,Non,20362
20363,71.46,2003-12-02 00:00:00.000,1975-07-07 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,2,144.47,Non,20363
20364,-98.02,2003-11-24 00:00:00.000,1938-10-07 00:00:00.000,S,75001-100000,M,5,0,"Bachelors ",Management,1,2,78.98,Non,20364
20365,100.98,2003-12-02 00:00:00.000,1953-09-02 00:00:00.000,M,greater than 100000,M,3,5,"Bachelors ",Management,1,3,69.99,Non,20365
20366,531.00,2002-02-04 00:00:00.000,1979-12-26 00:00:00.000,M,0-25000,M,0,0,"Bachelors ",Clerical,1,0,69.99,Non,20366
20367,2425.9475,2003-06-07 00:00:00.000,1973-12-11 00:00:00.000,S,25001-50000,M,0,0,Partial College,Clerical,0,1,128.97,Non,20367
20368,32.69,2003-12-20 00:00:00.000,1948-11-21 00:00:00.000,M,50001-75000,F,2,1,Partial College,Professional,1,1,69.99,Non,20368
20369,1147.1818,2002-04-01 00:00:00.000,1971-04-03 00:00:00.000,S,greater than 100000,M,0,5,Partial High School,Professional,0,4,64.97,Non,20369
20370,52.03,2004-04-20 00:00:00.000,1949-08-08 00:00:00.000,S,50001-75000,F,2,1,Partial College,Professional,1,2,49.97,Non,20370
20371,22.70,2003-10-16 00:00:00.000,1965-03-13 00:00:00.000,S,0-25000,M,4,3,Partial High School,Manual,1,2,1174.48,Oui,20371
20372,1666.00,2004-01-08 00:00:00.000,1970-06-12 00:00:00.000,M,25001-50000,F,1,1,"Bachelors ",Skilled Manual,1,0,1184.46,Oui,20372
20374,-34.99,2004-01-17 00:00:00.000,1980-11-05 00:00:00.000,S,50001-75000,F,0,0,Partial College,Skilled Manual,1,2,1120.49,Oui,20374
20376,1.60,2004-01-10 00:00:00.000,1963-02-05 00:00:00.000,S,25001-50000,M,2,2,Partial College,Clerical,0,0,2475.95,Oui,20376
20377,52.03,2003-09-19 00:00:00.000,1956-09-12 00:00:00.000,M,25001-50000,F,2,0,High School,Skilled Manual,1,2,2443.35,Oui,20377
20378,-2071.4192,2003-02-01 00:00:00.000,1959-12-06 00:00:00.000,M,25001-50000,M,2,0,Partial College,Clerical,0,1,119.98,Non,20378
20379,-2049.0964,2003-06-02 00:00:00.000,1967-12-01 00:00:00.000,S,50001-75000,F,0,0,Graduate Degree,Professional,0,1,123.98,Non,20379
20381,1726.49,2003-10-23 00:00:00.000,1978-11-05 00:00:00.000,S,50001-75000,F,0,0,Partial College,Skilled Manual,0,2,69.99,Non,20381
